attachment	http://smsnyj.sm.gov.cn/xxgk/tzgg/tzggzlm/202307/P020230713585638222176.pdf	三明市农业农村局  三明市市场监督管理局关于开展2023年度“双随机、一公开”跨部门联合抽查工作的通知.pdf
image	http://smsnyj.sm.gov.cn/images/smsbm_smsnyj_logo_2023gb.png	
image	http://smsnyj.sm.gov.cn/images/babs.png	
