attachment	https://www.sm.gov.cn/zw/ztzl/wzjs/zfwzgzndbb/zfwzgzndbb/202401/P020240110428587668644.pdf	三明市文化和旅游局2023年度政府网站年度工作报告.pdf
image	https://www.sm.gov.cn/images/loading.gif	
