attachment	http://smstyj.sm.gov.cn/xxgk/tzgg/202501/P020250108377923882888.pdf	政府网站工作年度报表（2024年度）.pdf
image	http://smstyj.sm.gov.cn/images/smsbm_tyj_logo_2023gb.png	
image	http://smstyj.sm.gov.cn/images/babs.png	
link	http://sports.fjsen.com/	海峡体育网
link	http://www.smsltx.com/	三明市老年人体育工作中心
