attachment	http://gsj.sm.gov.cn/xxgk/jhzj/202501/P020250123610474508488.pdf	三明市市场监督管理局2024年政府网站年度工作报表.pdf
image	http://gsj.sm.gov.cn/images/smsbm_scjdj_logo_2023gb.png	
image	http://gsj.sm.gov.cn/images/babs.png	
