attachment	https://www.sm.gov.cn/smsrmzfbgs/smsrmzf/zfxxgkml/rsrm/202209/P020220930653713889543.ofd	[原件]明政文〔2022〕87 号（关于王盛雄任职的通知）.ofd
image	https://www.sm.gov.cn/images/gh_logo.png	
image	https://www.sm.gov.cn/images/site_logo.png	
image	https://www.sm.gov.cn/images/babs.png	
image	https://www.sm.gov.cn/images/20210907-smbot-icon1.png	
