attachment	https://www.sm.gov.cn/szfgzjg/ylbzj/zfxxgkml/zjjg/202211/P020230112615175059977.xlsx	2022年三明市医保基金监管情况公示（第二批）.xlsx
image	https://www.sm.gov.cn/images/gh_logo.png	
image	https://www.sm.gov.cn/images/site_logo.png	
image	https://www.sm.gov.cn/images/babs.png	
image	https://www.sm.gov.cn/images/20210907-smbot-icon1.png	
