attachment	https://www.sm.gov.cn/zw/zfxxgkzdgz/shfl/cjrfl/202212/P020221206615015277677.docx	福建省人民政府办公厅关于印发福建省促进残疾人就业三年行动实施方案（2022—2024年）的通知.docx
image	https://www.sm.gov.cn/images/loading.gif	
