attachment	https://www.sm.gov.cn/zw/zfxxgkzdgz/xzqlyx/qzqd/202110/P020211021361776705035.pdf	明国资规划16号 关于公布三明市人民政府国有资产监督管理委员会权责清单（2020年版）的通知（红头版）.pdf
image	https://www.sm.gov.cn/images/loading.gif	
