attachment	https://www.sm.gov.cn/zw/zfxxgkzdgz/czzj/yjsgk/202209/P020230901642267909855.pdf	2021年度中国共产党三明市委员会组织部（本级）部门决算.pdf
image	https://www.sm.gov.cn/images/loading.gif	
