attachment	https://www.sm.gov.cn/szfgzjg/ylbzj/zfxxgkml/zcwj/202110/W020211008367954530794.doc	C:\fakepath\福建省医保局关于完善互联网医院复诊诊查费等项目价格有关问题的通知.doc
attachment	https://www.sm.gov.cn/szfgzjg/ylbzj/zfxxgkml/zcwj/202110/W020211008367954937283.xls	C:\fakepath\明医保局〔2021〕55 号 附件-(关于转发关于完善互联网医院复诊诊查费等项目价格有关问题的通知）.xls
